Area(s),"ASD Prevalence Estimate per 1,000",Author,Country,Male:Female Sex Ratio,Number of Cases,Sample Size,Year Published,Year Started,Year Ended,Youngest Age,Oldest Age
County of Middlesex,0.45,Lotter,England,2.6,35,78000,1966,1964,1964,8.0,10.0
Wisconsin,0.077,Treffert,USA,3.1,69,899750,1970,1962,1967,2.0,12.0
Åarhus County,0.43,Brask,Denmark,1.7,20,46500,1972,1962,1962,2.0,14.0
Camberwall,4.48,"Wing, et al.",England,,12,25000,1976,1974,1974,5.0,14.0
Camberwell,0.49,"Wing, et al.",England,,17,35000,1979,1970,1970,0.0,14.0
Fukushima-ken,0.525,"Hoshino, et al.",Japan,9.9,320,609848,1982,1977,1979,0.0,17.0
Västerbotten County,0.56,"Bohman, et al.",Sweden,1.6,39,69000,1983,1979,1979,0.0,20.0
East,0.43,"McCarthy, et al.",Ireland,1.3,28,65000,1984,1979,1979,8.0,10.0
Gothenburg,0.2,Gillberg,Sweden,3.3,26,128584,1984,1980,1980,4.0,18.0
West Berlin,0.19,"Steinhausen, et al.",Germany,2.3,52,279616,1986,1978,1982,0.0,14.0
Gothenburg; Bohuslän,0.66,"Steffenberg, et al.",Sweden,2.9,35,78413,1986,1984,1984,0.0,10.0
Kurume,1.55,"Matsuishi, et al.",Japan,4.7,51,32834,1987,1983,1983,4.0,12.0
North Dakota,0.33,"Burd, et al.",USA,2.7,59,180986,1987,1985,1985,2.0,18.0
Nova Scotia,1.01,"Bryson, et al.",Canada,2.5,21,20800,1988,1985,1985,6.0,14.0
Southern Ibaraki,1.38,"Tanoue, et al.",Japan,4.1,132,95394,1988,1977,1985,3.6,13.2
Rhône,0.45,"Ciadella, et al.",France,2.6,61,135180,1989,1986,1986,3.0,9.0
Nagoya,1.3,"Sugiyama, et al.",Japan,,16,12263,1989,1979,1984,1.5,5.5
Utah,0.357,"Ritvo, et al.",USA,3.7,66,184822,1989,1984,1988,8.0,12.0
Göteborg; Bohuslän,0.95,"Gillberg, et al.",Sweden,2.8,74,78106,1991,1988,1988,4.0,13.0
Yogyakart,1.2,"Wignyosumarto, et al.",Indonesia,2,6,5120,1992,1991,1991,4.0,7.0
Aquitaine; Ile-de-France; Lorraine; Picardie,0.49,"Fombonne, et al.",France,2.1,154,274816,1992,1985,1985,9.0,13.0
Yokohama,2.11,"Honda, et al.",Japan,2.6,18,8537,1996,1994,1994,3.6,13.2
Haute-Garonne; Isère; Saône-et-Loire,0.54,"Fombonne, et al.",France,1.8,174,325347,1997,1992,1993,6.0,16.0
Mölnlycke,4.6,"Arvidsson, et al.",Sweden,3.5,9,1941,1997,1994,1994,3.0,6.0
South Glamorgan,0.72,"Webb, et al.",Wales,6.6,53,73300,1997,1992,1992,3.0,15.0
Akershus County,0.52,"Sponheim, et al.",Norway,2,34,65688,1998,1992,1992,3.0,14.0
Karlstad,12.1,"Kadesjö, et al.",Sweden,9,10,826,1999,1992,1992,6.7,7.7
North Thames,1.01,"Taylor, et al.",England,,498,492453,1999,1998,1998,0.0,15.0
Nationwide,0.38,"Halfon, et al.",USA,,46,99513,1999,1992,1994,0.0,17.0
South East Thames,5.79,"Baird, et al.",England,7.5,94,16235,2000,1998,1998,1.5,8.0
West Midlands,2.02,"Powell, et al.",England,6,59,29200,2000,1995,1995,1.0,4.0
North (Oulu and Lapland),1.39,"Kielinen, et al.",Finland,,187,152732,2000,1996,1997,5.0,18.0
Nationwide,1.32,"Magnússon, et al.",Iceland,4.2,57,43153,2001,1997,1997,5.0,14.0
England; Wales; Scotland,2.61,"Fombonne, et al.",United Kingdom,4.8,27,12529,2001,1999,1999,5.0,15.0
Staffordshire,6.26,"Chakrabarti, et al.",England,,97,15500,2001,1998,1998,2.5,6.5
"Brick Township, NJ",6.7,"Bertrand, et al.",USA,2.7,60,8996,2001,1998,1998,3.0,10.0
California,1.1,"Croen, et al.",USA,4.5,5038,4590333,2002,1987,1999,0.0,12.0
Cambridgeshire,5.7,"Scott, et al.",England,4,196,34262,2002,1999,1999,5.0,11.0
"Atlanta, GA",3.4,"Yeargin-Allsopp, et al.",USA,4,987,289456,2003,1996,1996,3.0,10.0
North East London,3.05,"Lingam, et al.",England,4.8,567,186206,2003,2000,2000,5.0,14.0
Cardiff,2.02,"Webb, et al.",Wales,,17,11692,2003,1998,1998,7.0,11.0
Nationwide,2.78,"Geier, et al.",USA,,10813,3891494,2004,2004,2004,3.6,13.2
Barwon,3.92,"Iscasiano, et al.",Australia,8.3,177,45153,2004,2002,2002,2.0,17.0
Kent,8.28,"Tebruegge, et al.",England,6,21,2536,2004,2000,2000,8.0,9.0
Nationwide,3.02,"Lauritsen, et al.",Denmark,,2061,682397,2004,2001,2001,0.0,9.0
Stafford; Cannock,5.87,"Chakrabarti, et al.",England,6.1,64,10903,2005,2002,2002,4.0,6.0
Yokohama,4.12,"Honda, et al.",Japan,,34,8250,2005,1994,1997,3.6,13.2
Catalonia,17.2,"Jané, et al.",Spain,,19,1104,2005,2005,2005,3.0,6.0
Tianjin,1.1,"Zhang, et al.",China,7,8,7345,2005,2005,2005,2.0,6.0
Montreal; Quebec,6.49,"Fombonne, et al.",Canada,4.8,180,27749,2006,1987,1998,5.0,21.0
South Thames,11.61,"Baird, et al.",England,3.3,158,56946,2006,1990,1991,9.0,10.0
Götenburg,5.33,"Gillberg, et al.",Sweden,3.6,546,102485,2006,2001,2001,7.0,24.0
Lothian,4.42,"Harrison, et al.",Scotland,7,443,134661,2006,2001,2001,0.0,14.0
Manitoba; Prince Edward Island,2.91,"Ouellette-Kuntz, et al.",Canada,3.9,662,227526,2006,2002,2002,1.0,14.0
County of Funen,11,"Petersen, et al.",Denmark,2.7,11,690,2006,2000,2000,8.0,9.0
Arizona; Georgia; Maryland; New Jersey; South Carolina; West Virginia,6.7,Autism and Developmental Disabilities  Monitoring Network Surveillance Year 2000 Principal Investigators (CDC ADDM),USA,,1252,187761,2007,2000,2000,3.6,13.2
Alabama; Arizona; Arkansas; Colorado; Georgia; Maryland; Missouri; New Jersey; North Carolina; Pennsylvania; South Carolina; Utah; West Virginia; Wisconsin,6.6,Autism and Developmental Disabilities  Monitoring Network Surveillance Year 2002 Principal Investigators (CDC ADDM),USA,,2685,407578,2007,2002,2002,3.6,13.2
British Colombia,4.31,"Ouellette-Kuntz, et al.",Canada,5.2,1003,2240537,2007,1996,2004,4.0,9.0
Faroe Islands,5.6,"Ellefsen, et al.",Denmark,5,43,7689,2007,2002,2002,8.0,17.0
Northern California,4.5,"Croen, et al.",USA,5.4,593,132844,2007,2005,2005,5.0,10.0
Rhondda; Taff Ely districts,6.12,"Latif, et al.",Wales,5.9,240,39220,2007,1994,2003,0.0,17.0
Dubai; Al Ain in Abu Dhabi Emirate; Ras Al-Khaimah,2.9,"Eapen, et al.",United Arab Emirates,,2,694,2007,2007,2007,3.6,13.2
British Colombia,4.31,"Coo, et al.",Canada,,1003,232945,2008,2004,2004,4.0,9.0
Nationwide,6.19,"Parner, et al.",Denmark,,714,132607,2008,2006,2006,3.6,13.2
Hong Kong,1.6,"Wong, et al.",China,6.6,682,4247206,2008,1986,2005,0.0,14.0
Maracaibo County,1.7,"Montiel, et al.",Venezuela,3.3,430,254905,2008,2005,2006,3.0,9.0
Avon area in Southwest England,6.19,"Williams, E. et al.",England,6.8,86,14026,2008,1991,2003,0.0,11.0
South Carolina,6.2,"Nicholas, et al.",USA,3.1,295,47726,2008,2000,2002,3.6,13.2
Cambridgeshire,15.7,"Baron-Cohen, et al.",England,,116,12197,2009,2003,2004,5.0,9.0
Alabama; Florida; Missouri; Pennsylvania; Wisconsin; Arizona; Colorado; Georgia; Maryland; North Carolina; South Carolina,9.0,Autism and Developmental Disabilities Monitoring Network Surveillance Year 2006 Principal Investigators (CDC ADDM),USA,4.5,2757,308038,2009,2006,2006,3.6,13.2
South Carolina,8.0,"Nicholas, et al.",USA,4.7,65,8156,2009,2006,2006,3.6,13.2
Western Australia,2.34,"Nassar, et al.",Australia,,982,419917,2009,2004,2004,2.0,8.0
Aruba,5.3,"van Balkom, et al.",Caribbean,,69,13109,2009,1997,2003,0.0,13.0
A semi-urban community,10.7,"Perera, et al,",Sri Lanka,,4,374,2009,2007,2007,1.5,2.0
Nationwide,11.0,"Kogan, et al.",USA,4.2,913,77911,2009,2007,2007,3.0,17.0
Montreal,7.91,"Lazoff, et al.",Canada,5.4,187,23635,2010,2008,2008,6.0,17.0
Bergen,8.7,"Posserud, et al.",Norway,7,14,6609,2010,2010,2010,7.0,9.0
Wisconsin,9,"Maenner, et al.",USA,,3831,428030,2010,2002,2008,3.6,13.2
Stockholm,6.2,"Fernell, et al.",Sweden,5.1,147,23566,2010,2005,2008,3.6,13.2
Nationwide,0.14,"Al-Farsi, et al.",Oman,3,113,798913,2011,2009,2009,0.0,14.0
Nationwide,6.85,"Parner, et al.",Denmark,5,2002,404816,2011,2004,2004,5.0,10.0
Western Australia,5.1,"Parner, et al.",Australia,4.8,678,152060,2011,2004,2004,5.0,10.0
Nationwide,2.9,"Chien, et al.",Taiwan,,659,229454,2011,2005,2005,0.0,17.0
San Francisco Bay Area,4.7,"Wingdham, et al.",USA,6.2,374,80249,2011,1994,1996,0.0,8.0
Ilsan district of Goyang City,26.4,"Kim, et al.",South Korea,3.4,201,55266,2011,2005,2009,7.0,12.0
Atibaia,2.72,"Paula, et al.",Brazil,,4,1470,2011,2011,2011,7.0,12.0
Nationwide,9.8,"Brugha, et al.",England,,72,7333,2011,2007,2007,3.6,13.2
Northern Ostrobothnia,8.4,"Mattila, et al.",Finland,1.8,37,4422,2011,2011,2011,3.6,13.2
Utah,13,"Pinborough-Zimmerman, et al.",USA,4,432,33757,2012,2002,2008,3.6,13.2
Arkansas,6.9,"Lopez, et al.",USA,3.7,252,36472,2012,2002,2002,3.6,13.2
Faroe Islands,9.4,"Kočovská, et al.",Denmark,2.7,67,7128,2012,2009,2009,15.0,24.0
Alabama; Arizona; Arkansas; Colorado; Florida; Maryland; Missouri; New Jersey; North Carolina; Pennsylvania; South Carolina; Utah; West Virginia; Wisconsin,11.3,Autism and Developmental Disabilities Monitoring Network Surveillance Year 2008 Principal Investigators (CDC ADDM),USA,,3820,337093,2012,2008,2008,3.6,13.2
Nationwide,3.22,"Surén, et al.",Norway,4.3,2352,731318,2012,2010,2010,0.0,11.0
Nationwide,0.63,"Samadi, et al.",Iran,4,826,1320000,2012,2006,2009,3.6,13.2
Oppland; Hedmark,5.1,"Isaksen, et al.",Norway,4.27,158,31015,2012,2012,2012,6.0,12.0
Stockholm County,11.5,"Indring, et al.",Sweden,2.6,5100,444154,2012,2007,2007,0.0,17.0
Nationwide,2.53,"Lai, et al.",Taiwan,6.6,3893,1538830,2012,2010,2010,6.0,11.0
Gothenburg,6.4,"Nygren, et al.",Sweden,4,40,6220,2012,2010,2010,3.6,13.2
Arizona,15,"Pedersen, et al.",USA,,504,41647,2012,2006,2006,3.6,13.2
Unknown,4.8,"Davidovitch, et al.",Israel,5.2,2034,423524,2013,2010,2010,1.0,12.0
Nationwide,2.21,"Lai, et al.",Taiwan,,8671,3917643,2013,2011,2011,3.0,17.0
Unknown,12,"Saemunds, et al.",Iceland,2.8,267,22229,2013,2005,2009,11.0,15.0
Nationwide,6,"Surén, et al.",Norway,4.5,3101,797356,2013,2008,2011,0.0,12.0
Nationwide,2.4,"Taylor, et al.",United Kingdom,5.1,616,256278,2013,2004,2010,3.6,13.2
Nationwide,20,"Blumberg, et al.",USA,,1393,65556,2013,2011,2012,6.0,17.0
Alabama; Arizona; Arkansas; Colorado; Georgia; Maryland; Missouri; New Jersey; North Carolina; Utah; Wisconsin,14.7,Autism and Developmental Disabilities Monitoring Network Surveillance Year 2010 Principal Investigators (CDC ADDM),USA,4.5,5338,363749,2014,2010,2010,3.6,13.2
Tianjin,2.75,"Huang, et al.",China,4.5,22,8000,2014,2009,2011,1.5,3.0
Newfoundland; Labrador; Prince Edward Island; Southeastern Ontario,10.45,"Ouellette-Kuntz, et al.",Canada,,1636,156569,2014,2003,2010,2.0,14.0
Kampala District; Wakiso District,12,"Kakooza-Mwesige, et al.",Uganda,,8,1169,2014,2010,2011,2.0,9.0
England; Scotland; Wales; Northern Ireland,17,"Russell, et al.",United Kindgom,5,209,14043,2014,2008,2009,3.6,13.2
New Jersey,17.4,"Zahorodny, et al.",USA,5,533,30570,2014,2006,2006,3.6,13.2
Cambridgeshire,14,"Sun, et al.",United Kindgon,3.2,46,3404,2014,2003,2004,5.0,9.0
Nationwide,11.4,"Atladottir, et al.",Denmark,,13567,1191012,2015,2011,2011,0.0,21.0
Nationwide,7.5,"Atladottir, et al.",Finland,,8088,1079796,2015,2011,2011,0.0,21.0
Nationwide,6.6,"Atladottir, et al.",Sweden,,11887,1797704,2015,2011,2011,0.0,19.0
Western Australia,5,"Atladottir, et al.",Australia,,2321,465724,2015,2011,2011,0.0,20.0
Stockholm County,15.4,"Idring, et al.",Sweden,2.4,11330,735096,2015,2011,2011,0.0,27.0
Nationwide,4.2,"Lundström, et al.",Sweden,,4620,1078975,2015,2015,2015,3.6,13.2
Newfoundland; Labrador,21.6,"Pelly, et al.",Canada,,58,2668,2015,2013,2013,3.6,13.2
"Xicheng Districy, Beijing",11.9,"Sun, et al.",China,,6,737,2015,2015,2015,6.0,11.0
Haute-Garonne; Isere; Savoy; Upper-Savoy counties,3.65,"van Bakel, et al.",France,4.1,1123,307751,2015,1997,2003,3.6,13.2
Quito,1.1,"Dekkers, et al.",Ecuador,4.7,57,51453,2015,2015,2015,5.0,15.0
"New York City, NY",4.3,"Quinlan, et al.",USA,,493,113364,2015,2015,2015,3.6,13.2
Mahabad,9.52,"Samadi, et al.",Iran,,28,2941,2015,2015,2015,2.0,5.0
Lagos State,1.33,"Bakare, et al.",Nigeria,,4,3011,2016,2016,2016,0.0,3.0
Galway City; Waterford City; Cork,10,"Boilson, et al.",Ireland,,63,5589,2016,2016,2016,6.0,11.0
Beirut; Mount-Lebanon,15.3,"Chaaya, et al.",Lebanon,1.2,263,998,2016,2016,2016,1.3,4.0
Arizona; Missouri; New Jersey; Utah; Wisconsin,13.4,"Christensen, et al. (CDC ADDM)",USA,3.5,783,58467,2016,2010,2010,3.6,13.2
Enugu; Ebonyi,29,"Chiwa, et al.",Nigeria,1.1,21,721,2016,2014,2014,3.0,18.0
Leon,8.7,"Fombonne, et al.",Mexico,4.1,36,12200,2016,2011,2012,3.6,13.2
Nationwide,25,"Randall, et al.",Australia,,107,4239,2016,2010,2011,6.0,7.0
Kerala,2.33,"Poovathil, et al.",India,2.1,43,18480,2016,2011,2012,1.0,30.0
Arkansas; Arizona; Colorado; Georgia; Maryland; Missouri; New Jersey; North Carolina; South Carolina; Utah; Wisconsin,14.6,"Christensen, et al. (CDC ADDM)",USA,4.5,5063,346038,2016,2012,2012,3.6,13.2
Alabama; Arizona; Arkansas; Colorado; Georgia; Maryland; Missouri; New Jersey; North Carolina; Utah; Wisconsin,11.9,"Durkin, et al.",USA,4.7,11058,929182,2017,2006,2010,3.6,13.2
Nationwide,39,"May, et al.",Australia,,145,3764,2017,2014,2014,10.0,11.0
Himachal Pradesh,1.5,"Raina, et al.",India,,43,28070,2017,2017,2017,1.0,10.0
Kolkata,2.3,"Rudra, et al.",India,,6,11849,2017,2010,2013,3.0,8.0
West Pomeranian; Pomeranian regions,3.5,"Skoniecz-Żydecka, et al.",Poland,4.3,2464,707975,2017,2010,2014,0.0,16.0
Arizona; New Jersey; Utah; Missouri; Wisconsin,8,"Soke, et al.",USA,3.9,465,58467,2017,2010,2010,3.6,13.2
Nationwide,18,"Thomas, et al.",USA,4.3,1604,85248,2017,2011,2012,2.0,17.0
Stockholm,21,"Xie, et al.",Sweden,2.4,10025,480728,2017,2011,2011,0.0,17.0
Nationwide,25,"Kogan, et al.",USA,4.2,1131,43021,2018,2016,2016,3.0,17.0
Kangra; Hyderabad; Dhenkal; North Goa,14,"Arora, et al.",India,,44,3964,2018,2011,2012,6.0,9.0
Arizona; Arkansas; Colorado; Georgia; Maryland; Minnesota; Missouri; New Jersey; North Carolina; Tennessee; Wisconsin,16.8,"Baio, et al. (CDC ADDM)",USA,4,5473,325483,2018,2014,2014,3.6,13.2
Nationwide,24.7,"Xu, et al.",USA,3.3,711,30502,2018,2014,2016,3.0,17.0
Makwanpur district,3,"Heys, et al.",Nepal,1.3,14,4098,2018,2014,2015,9.0,13.0
Nationwide,1.77,"Rydzewska, et al.",Scotland,2.3,6649,3746584,2018,2011,2011,0.0,25.0
Nationwide,3.8,"Bachmann, et al.",Germany,,21186,6400000,2018,2012,2012,0.0,24.0
Quebec,12.2,"Diallo, et al.",Canada,,16940,1464600,2018,2014,2015,1.0,17.0
Pisa,7.9,"Narzisi, et al.",Italy,5.2,81,10138,2018,2018,2018,7.0,9.0
Shanghi,0.758,"Jin, et al.",China,3.6,203,74252,2018,2014,2014,3.0,12.0
Sirajganj district,0.75,"Akhter, et al.",Bangladesh,3,4,5286,2018,2016,2016,1.5,3.0
Tarragona,15.5,"Morales-Hidalgo, et al.",Spain,4.3,21,1358,2018,2018,2018,3.0,5.0
Jilin City; Jiamusi City; Shenzen city,10.8,"Sun, et al.",China,,77,7349,2019,2013,2013,6.0,10.0
Nationwide,27.9,"Xu, et al.",USA,4.3,1229,43031,2019,2016,2016,3.0,17.0
Colorado; Wisconsin,12.6,"Imm, et al.",USA,,1913,152259,2019,2012,2014,3.6,13.2
Nationwide,17.4,"Zablotsky, et al.",USA,2.3,1550,88530,2019,2009,2017,3.0,17.0
Arizona; Colorado; Missouri; New Jersey; North Carolina; Utah; Wisconsin,17,"Christensen, et al. (CDC ADDM)",USA,4.1,1208,70887,2019,2014,2014,3.6,13.2
Unknown,2.04,"Al-Mamri, et al.",Oman,3.6,1705,837655,2019,2011,2015,0.0,14.0
Nationwide,11.4,"Alshaban, et al.",Qatar,4.3,844,142855,2019,2015,2018,6.0,11.0
Nationwide,10,"Chen, et al.",Taiwan,,52,4816,2019,2015,2017,7.0,14.0
Hanoi; Thai Binh province; Hoa Binh province,7.52,"Hoang, et al.",Vietnam,4.7,130,17277,2019,2017,2017,1.5,2.5
Nationwide,1.8,"Mohammadi, et al.",Iran,2,37,29737,2019,2019,2019,6.0,18.0
Catalonia,12.3,"Pérez-Crespo, et al.",Spain,4.5,15466,1326666,2019,2017,2017,2.0,17.0
Alabama; Arizona; Arkansas; California; Colorado; Conneticut; Delaware; Florida; Georgia; Idaho; Illinois; India; Iowa; Kansas; Kentucky; Louisia; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; Ohio; Oklahoma; Oregon; Rhode Island; South Carolina; Tennessee; Texas; Vermont; Virginia; Washington; West Virginia,3.66,"Jariwala-Parikh, et al.",USA,2.8,29745,8127049,2019,2008,2008,18.0,64.0
Manitoba,9.7,"Hamad, et al.",Canada,,578,59438,2019,2015,2015,1.0,5.0
Arizona; Arkansas; Colorado; Georgia; Maryland; Minnesota; Missouri; New Jersey; North Carolina; Tennessee; Wisconsin,18.5,"Maenner, et al. (CDC ADDM)",USA,4.3,5108,275419,2020,2016,2016,3.6,13.2
Arizona; Colorado; Missouri; New Jersey; North Carolina; Utah; Wisconsin,15.6,"Shaw, et al. (CDC ADDM)",USA,3.5,1125,72277,2020,2016,2016,3.6,13.2
Nationwide,0.11,"Hong, et al.",South Korea,5.1,5663,51529338,2020,2015,2015,3.6,13.2
Hirosaki,32.2,"Saito, et al.",Japan,2.2,87,5016,2020,2013,2016,3.6,13.2
Nationwide,25,"Zablotsky, et al.",USA,,856,33775,2020,2015,2018,3.0,17.0
County of Gipuzkoa,5.9,"Fuentes, et al.","Basque Country, Spain",6.2,87,14734,2020,2020,2020,7.0,9.0
Nationwide,43.6,"May, et al.",Australia,,145,3300,2020,2020,2020,12.0,13.0
Unknown,19,"Kita, et al.",Japan,,40,2085,2020,2015,2015,6.0,9.0
Nationwide,11.5,"Thomaidis, et al.",Greece,4.14,2108,182879,2020,2019,2019,10.0,11.0
Shanghi; Guangzhou; Changsha; Chengdu; Chongquig; Wenzhou; Beijing; Harbin,7,"Zhou, et al.",China,4.3,363,125806,2020,2014,2016,6.0,12.0
Nationwide,12.3,"Safer-Lichtenstein, et al.",USA,,625215,50693053,2020,2015,2017,6.0,21.0
Catalonia,7,"Bosch, et al.",Spain,7,48,7180,2020,2011,2017,5.0,17.0
Ontario,13.2,"Brooks, et al.",Canada,4,1062,80237,2021,2016,2016,1.0,24.0
Nationwide,24.9,"Yuan, et al.",USA,3.5,1330,52550,2021,2014,2019,3.0,17.0
Tarragona,15.3,Morales-Hidalgo,Spain,4.7,57,3727,2021,2014,2019,4.0,5.0
Riyadh,25,"AlBatti, et al.",Saudi Arabia,2.2,10,398,2022,2017,2018,2.0,4.0
National,31.4,"Li, et al.",USA,3,410,12554,2022,2019,2020,3.0,17.0
Arizona; Arkansas; California; Georgia; Maryland; Minnesota; Missouri; New Jersey; Tennessee; Utah; Wisconsin,23,"Maenner, et al.",USA,4.2,5058,220281,2021,2018,2018,3.6,13.2
National,17.6,"Roman-Urrestarazu, et al.",England,4.3,119821,7047238,2021,2017,2017,5.0,19.0
New Jersey,36,"Shenouda, et al.",USA,4.3,942,26083,2022,2016,2016,3.6,13.2
National,7.12,"Yoo, et al.",Korea,2.7,35529,4989351,2022,2010,2020,0.0,8.0
